gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
b0268	897.369474633613	-1.83146991086821	0.247020787244128	1.59736010213038e-14	2.0946942048504e-13
b1064	2289.83130522474	1.42362426455541	0.19073499144895	1.70809988853312e-14	2.23199766353198e-13
b3526	636.604481659949	-1.36558367990183	0.183016815893389	1.74282253085521e-14	2.26935130954315e-13
b2237	308.305271393845	1.45633147324818	0.19653053740628	2.17905946595208e-14	2.81753912765412e-13
b2284	13232.6795776621	-1.05738877020295	0.141296270832833	2.27617073367958e-14	2.93284995580037e-13
b4314	4141.86260198841	-1.45492091826677	0.196604135574075	2.53859816672385e-14	3.237150351912e-13
b0429	9968.66878456527	-1.25862200512659	0.169641907765387	2.62973691104403e-14	3.34184436324427e-13
b1000	3266.13843588875	1.43193726167985	0.194764293138784	3.83576962898985e-14	4.84118637815852e-13
b2801	97.6556457595262	-2.04926931209846	0.281377490925926	4.23511001769459e-14	5.32701933518184e-13
b2045	80.6551700121956	2.00134501040596	0.276686869134211	5.00200967178015e-14	6.27031585296373e-13
b3567	109.722843296738	-2.10477422906656	0.2904536338875	5.50712454765212e-14	6.88018465446538e-13
b1622	540.19988461163	-1.33945063298737	0.183800797866089	6.66141059922945e-14	8.2387613364383e-13
b4107	166.723643608395	1.71811317220281	0.236607952996096	7.67098865827748e-14	9.4557720194367e-13
b3260	839.734891442832	1.10783931431122	0.152338336048615	1.07810339024971e-13	1.32452702230679e-12
b1537	70.6760499670833	2.19275596986603	0.309283701944457	1.1342041478598e-13	1.3888367346972e-12
b4056	418.402137761018	1.3891378794465	0.191903959728504	1.14230812838105e-13	1.3941437157601e-12
b2706	299.776820161057	-1.91830341670771	0.26914883729311	1.28042092134548e-13	1.55756466024197e-12
b2285	3587.74933798988	-1.08519051178593	0.149784045080668	1.30624956661311e-13	1.5837740647001e-12
b3859	1414.94400074482	1.23875271049537	0.171599462796451	1.31891862556895e-13	1.59390884880849e-12
b2537	512.672141106453	-1.3398308011703	0.186032164528335	1.33218729138847e-13	1.60469987086468e-12
b1478	2307.30095596961	1.14996387072284	0.159150108131691	1.39790326438486e-13	1.67839164665429e-12
b1415	28182.4089868181	-1.25544656727397	0.174572010347044	1.51072531669841e-13	1.80798130134328e-12
b0020	603.501438342776	1.20955239133437	0.167963980673518	1.6716357520143e-13	1.98768778487103e-12
b1902	311.121619179356	-1.52723191591125	0.214072113798516	1.78668530327568e-13	2.11768020881842e-12
b3731	6201.21654652473	-1.14016200183201	0.158980314666685	1.93664159883019e-13	2.28808326916104e-12
b1535	110.075007769652	2.0833492047457	0.298699351941754	2.08916160174085e-13	2.46042025580817e-12
b1532	57.6878467639215	2.49947249665481	0.354693000150633	3.2318401313016e-13	3.77014031720925e-12
b4129	9568.641810307	1.00515687487401	0.141421803939143	4.2345127101736e-13	4.90884890351786e-12
b2787	577.061847802995	-1.37643317812323	0.196157938493845	4.33001487962712e-13	5.00387344526909e-12
b3744	152.378818214147	-1.56170252065345	0.223865998200048	4.61452784943702e-13	5.31605108636078e-12
b2957	363.146907679434	-1.62836844964869	0.234332756112025	5.32864721936322e-13	6.10072365857745e-12
b1495	59.3555612191055	-2.4142995798833	0.349835504409748	5.49425607842976e-13	6.27091326482508e-12
b0797	233.947593986498	1.62258000519595	0.234367492194174	5.82993421505344e-13	6.63356822377466e-12
b0651	1832.85905058956	-1.13871712435416	0.162109094070116	6.08817432034082e-13	6.90615602350318e-12
b2552	508.890916211316	-1.10190486087629	0.156643701377406	6.18086793393072e-13	6.98986226901401e-12
b1799	414.384797600822	-1.38482794630735	0.198325303368182	6.20145505327578e-13	6.99176243506519e-12
b3223	2708.81406805746	-1.45332982426719	0.209972568407291	8.52136165179873e-13	9.57811409980295e-12
b3947	204.474222539469	-1.46423693837991	0.211447006004725	8.57777353241022e-13	9.61230500692516e-12
b1384	258.309862762869	-1.49099260992867	0.216358876790322	9.71039879691316e-13	1.08486570244667e-11
b3363	1615.66380029014	1.43491519050954	0.207590648762545	9.75458222835514e-13	1.08651943013426e-11
b2399	101.993091973439	-1.8556125361368	0.271658940002673	1.03859895277896e-12	1.15337505326624e-11
b1987	118.343267741015	-2.16009193766138	0.316781082990586	1.11366239759662e-12	1.23303100188991e-11
b2056	40.5939129927889	3.05958204271041	0.46075995411579	1.23274160288012e-12	1.35674953793175e-11
b4288	373.127249944565	-1.75867293337527	0.258184521268585	1.23665187220334e-12	1.35701442831097e-11
b2751	7239.71468154871	-1.7134706632473	0.250950701151747	1.24188784920972e-12	1.3587281853188e-11
b2766	426.612912684852	-1.5424131240545	0.225284634761712	1.31531681963215e-12	1.43482053067837e-11
b0329	900.334126419754	-1.03639636444023	0.149721091663966	1.48488419439705e-12	1.6150299267295e-11
b1220	148.014016581294	1.57727854154431	0.230792227482597	1.66553904145963e-12	1.80620626842162e-11
b1422	1956.86197925943	-1.51937861273837	0.223970542894739	1.99585492479495e-12	2.15809108534846e-11
b3926	5670.2036523063	-3.838297330795	0.580271628266692	2.36535971568454e-12	2.55017499376135e-11
b2047	45.2191224334027	2.6150784777738	0.387263787744486	2.39725842467056e-12	2.56958308824109e-11
b4069	12106.0237517522	-1.50412197719101	0.222683452838727	2.47045713959704e-12	2.64039031856355e-11
b0763	488.476226981763	-1.12733041567199	0.16592502057903	3.08308787037278e-12	3.28566540191313e-11
b1617	251.797503101542	-1.33609862257111	0.197872048958119	3.43715314181861e-12	3.65246905702449e-11
b3487	945.258250432753	-1.28054674425823	0.190333607393758	3.84703470096772e-12	4.07631355993658e-11
b3748	675.063137390165	-1.30962629609913	0.195221196405136	4.1310110666545e-12	4.36470826413952e-11
b3708	169508.221683665	-1.35715362978465	0.202159296688325	4.26442002400609e-12	4.49282770620357e-11
b2924	1549.93913336204	1.12644919905644	0.167244945961064	4.82150866182988e-12	5.06532358847924e-11
b1626	229.900464295617	1.20964945757486	0.180105733933751	4.86113777588517e-12	5.09248937541738e-11
b2805	547.268038611116	-1.25283840054135	0.187345737990568	5.63627526345224e-12	5.87125237302715e-11
b2997	412.893699676571	-1.28186102879105	0.191917746751789	5.69751571170833e-12	5.91837446682511e-11
b1639	95.6254386322906	1.93067555173571	0.290854957024818	6.13081171088869e-12	6.35062792909423e-11
b4432	200.008915682073	-2.01170890366286	0.307786114923386	6.52083798605147e-12	6.73577063475373e-11
b0286	93.2633889182256	1.72490603102805	0.261318169264386	7.83734955323067e-12	8.05069962440195e-11
b3874	41.6956092859162	-2.59965703529752	0.401247988312914	8.22778500461155e-12	8.42835150887909e-11
b2996	285.737887517336	-1.29821908831855	0.196493706967799	8.57937901531705e-12	8.7642385631609e-11
b2521	950.655857602098	-1.05190706116765	0.157975913958984	8.77171742904984e-12	8.93603610265188e-11
b4287	488.125892801824	-1.57197999391358	0.240081892134702	9.37085565655707e-12	9.52017148844726e-11
b2055	26.5162243462112	4.97906398114206	0.75214619300591	9.90090593705939e-12	1.00037022282092e-10
b2866	516.057387241653	-1.16127862203958	0.175444531753342	9.88299053945985e-12	1.00037022282092e-10
b3162	1421.36655923946	1.47348522616858	0.224884192602259	1.01789419363062e-11	1.02566014388176e-10
b0453	7436.38269438965	1.15265877283296	0.175354317216319	1.3963585516136e-11	1.39938588722685e-10
b1469	477.68003102342	1.42744410698529	0.219062587589473	1.40461961869978e-11	1.40386036485184e-10
b1389	36.078344511924	-2.93896353917694	0.458679213000246	1.43758281236177e-11	1.43293294881774e-10
b2040	1621.05985910009	-1.2265035651367	0.18829177428733	1.76328057392643e-11	1.74815323388202e-10
b1955	293.087629939471	1.09796198912238	0.16777463243869	1.91292828973704e-11	1.89144620733892e-10
b2671	130.401009103309	1.69071418285126	0.262665174028246	2.0614032824312e-11	2.02741205809324e-10
b1748	1791.18932701048	-1.28786496056854	0.198738708748326	2.07331442891999e-11	2.02833776670533e-10
b1823	4391.53137126118	-1.25262820928266	0.193211371240938	2.07091759633244e-11	2.02833776670533e-10
b2364	147.252505173583	-1.56594586693989	0.244936855582404	2.34078642890236e-11	2.28396522798969e-10
b0019	1903.71595655095	1.02647047639393	0.157474999171582	2.39624230994525e-11	2.33192212162566e-10
b1970	53.7427686838489	2.05671756459229	0.322268553361059	2.40652078418801e-11	2.33577791599141e-10
b3087	1062.1822677747	-1.0492143872974	0.161296237618705	2.5035505423839e-11	2.42359421616117e-10
b0412	99.6761756806034	1.71254626871496	0.266202783718571	2.58078826825497e-11	2.49184204073287e-10
b4245	297.693886914992	-1.1979673913044	0.186811324120878	3.46345210328029e-11	3.32671321504689e-10
b1868	515.020865503957	1.2465875641042	0.194572116757809	3.6084300537118e-11	3.44768926593361e-10
b2039	710.872038467294	-1.31080519629625	0.20535254872912	3.61737002483029e-11	3.44768926593361e-10
b1661	3048.14145838111	1.27970902995296	0.200011496309018	3.74725312701862e-11	3.56229873103209e-10
b3240	130.434451619573	1.70963854505271	0.273063268869258	4.15015106293985e-11	3.91511699764071e-10
b4156	161.431312058377	1.42862329081135	0.225821851452946	4.17218043042586e-11	3.92588377397324e-10
b1398	329.186668583971	-1.02617846143784	0.159975675641474	4.67624842427501e-11	4.37791561340987e-10
b1275	1359.52548611424	-1.2442349561529	0.195525610313588	4.71702062904498e-11	4.40493492075968e-10
b0342	28.9578003096134	-3.05170666620884	0.488001246669959	4.84795919861459e-11	4.51580683034679e-10
b1113	537.734262537124	1.16520380063699	0.182764587163402	5.42529025757526e-11	5.04088526947571e-10
b2164	102.27001681497	-1.64967494574751	0.26241100155694	5.64218331633995e-11	5.22927165509402e-10
b3118	57.5230867582187	-2.55367053039222	0.412128859527818	5.96030341059277e-11	5.51030050309301e-10
b4568	609.734238895222	1.16013333360165	0.183448079563646	6.39476919938426e-11	5.89722107215037e-10
b2761	87.9718934350411	-1.72271929689809	0.276414369910523	6.45773457682689e-11	5.94047325002633e-10
b4382	4540.06500961999	1.01061515248755	0.158593927121553	6.4758503282926e-11	5.94235595881539e-10
b1679	228.376096244103	1.30266589642659	0.207183972340722	7.76517577323363e-11	7.10782673500444e-10
b1343	722.471571999885	1.08747725624322	0.171758403777679	7.99838312550989e-11	7.30321501188533e-10
b2166	25.497241459291	-4.40767744342263	0.715602239874655	1.06492018667036e-10	9.65214424094852e-10
b4027	26.3768525591017	4.87683298168663	0.761997374084903	1.20918749406287e-10	1.0906281348889e-09
b2135	128.43552912345	1.40767825240568	0.227334094491054	1.25056607562403e-10	1.12520519407729e-09
b4003	207.112208182875	-1.2003046359582	0.193571586494249	1.36657172380973e-10	1.22659762976903e-09
b4152	869.746558490123	-1.06579201940095	0.170758344932337	1.38581893295382e-10	1.24086160146809e-09
b0791	590.087293871245	-1.54643772983392	0.253534927842225	1.72198941311285e-10	1.53443779510635e-09
b3662	92.6139933203342	1.66276385217471	0.274806485889274	1.82703242146245e-10	1.6241264169635e-09
b0330	464.526390061114	-1.38010788492693	0.22563217299432	2.01051190393623e-10	1.78294317044513e-09
b0355	304.534646550796	-1.04124277056465	0.168775600965481	2.28021335902379e-10	2.01246515552983e-09
b1967	3233.89181544749	1.06101992579062	0.173025295533258	2.82174607689423e-10	2.48448023627496e-09
b0328	74.8940639423504	-1.97907632799026	0.332073031506598	2.84408416157378e-10	2.49820029204272e-09
b0080	2350.85196147068	-1.06056242801764	0.174221032606976	3.59020835968849e-10	3.13867388040852e-09
b1737	108.585848699569	-1.57929048760815	0.264178533331265	3.72941699201999e-10	3.25268491426649e-09
b1956	551.606871436717	1.05315477442547	0.172798173038932	3.75277065750975e-10	3.26535197446377e-09
b2418	395.476500518979	-1.01574037159966	0.166928962826085	3.93690382357701e-10	3.41752824872952e-09
b2707	556.39541945448	-1.26375229975197	0.20968223871929	3.97024503773689e-10	3.43839956663958e-09
b0377	376.840656260815	1.03759075210075	0.171092406015157	4.29006943731202e-10	3.69805985528668e-09
b3364	52.6279625740877	1.95263668515662	0.33372484246281	4.77354322079852e-10	4.10524716988673e-09
b0805	130.473984334097	-1.84715513700598	0.313857613317155	5.06435032294851e-10	4.33517766070917e-09
b3242	23.0011064288068	5.11272601195913	0.841715547804072	5.42602938309518e-10	4.62337711029631e-09
b1905	735.969672514263	-1.50830201397566	0.256327852032876	6.65413750583577e-10	5.6438074533442e-09
b1003	390.332367029718	1.13945517884265	0.191691280190279	7.60340643392151e-10	6.40487403021452e-09
b4269	1267.46769347968	1.14632477995491	0.193075604753029	8.39456284372218e-10	7.03925020319379e-09
b0846	100.049002665221	-1.65623093499763	0.2853560076248	9.13245402143133e-10	7.6234345307569e-09
b1287	1037.00408786652	-1.10628878078712	0.186809300994651	9.44675366365582e-10	7.8680394252701e-09
b2877	103.865726151105	-1.50777243526673	0.258534844183204	1.00611898743807e-09	8.36096183268763e-09
b1139	176.015489688246	1.33971270212114	0.228550646232433	1.02373608464854e-09	8.48828708751188e-09
b0059	1219.27139945368	1.09029774277736	0.184431164998299	1.07241443982411e-09	8.87201028740396e-09
b3024	4240.8587892866	1.02422677934849	0.175449331180993	1.80045038262577e-09	1.48286537081294e-08
b4118	280.050279234561	-1.05869036875745	0.182032357539323	1.89783214661382e-09	1.55613819915253e-08
b1076	69.4896096679013	-1.97104140789442	0.351342960994943	2.05830925688464e-09	1.68027100043254e-08
b2708	872.137700304418	-1.06042529662602	0.183592303062376	2.4015576031259e-09	1.94331729023186e-08
b4088	91.8586567373037	-1.41972658767805	0.249715911862102	2.62613293105883e-09	2.11578204336722e-08
b1480	128.964652595425	1.50441932108913	0.26810096854729	2.66276968098395e-09	2.14063527832144e-08
b1747	1439.63185750376	-1.17569978259004	0.205905454201338	2.96577934600325e-09	2.37905683763991e-08
b0445	229.616439737355	-1.43210007281829	0.254883112659119	3.66114067409391e-09	2.9241680805182e-08
b2378	370.214568188972	1.60084168848799	0.286507358730019	3.68194166190129e-09	2.93444402278253e-08
b2044	79.0800523899184	1.55245300609794	0.277993978537057	3.89871086379651e-09	3.08724470542173e-08
b2398	149.009845985939	-1.61163636653088	0.290288078263496	4.0845115603356e-09	3.22746233976945e-08
b1454	87.690655392925	1.45684551890124	0.26084406904606	4.55912726214673e-09	3.59480866000396e-08
b1433	174.088387821485	-1.4459822722013	0.259539183058659	4.70948278303048e-09	3.70546113439292e-08
b3575	29.2348164595506	-2.66564989413849	0.494313836277798	5.84816750610821e-09	4.58189055881105e-08
b0476	139.113155396928	-1.21406751545181	0.220047320558124	8.60254716839127e-09	6.64138192666199e-08
b0802	38.8025786262468	2.37733169545094	0.443177755013804	8.60189660327384e-09	6.64138192666199e-08
b1019	173.142321937437	-1.16734165719772	0.211367547088454	8.65282193570578e-09	6.66627823296666e-08
b2058	18.7617051712746	5.23252203856734	0.919523619443499	9.37529164995236e-09	7.16318771105864e-08
b2010	64.4979155210804	1.64403592286028	0.305745801267535	9.52635468453405e-09	7.26359992235194e-08
b2414	21077.1753897942	-1.03550856405877	0.186634432138982	9.85971310744693e-09	7.50230845089275e-08
b1824	1355.86278715644	-1.13519255530404	0.206943113815076	1.12043388527011e-08	8.50793533414548e-08
b3949	37.1598230815506	-2.25906454711031	0.426610224452116	1.20075903409349e-08	9.08058672408529e-08
b2061	19.2515694725813	5.06494474788541	0.940358932926269	1.30905958930828e-08	9.85927161153159e-08
b3494	172.584021277803	1.15811904449961	0.212029822855763	1.32820610331964e-08	9.98314262210574e-08
b2206	507.507136664073	-1.33357615091829	0.247595124019709	1.47238787860373e-08	1.10220452936773e-07
b0973	159.480933485217	1.37126739875951	0.255708638990014	1.5431634437876e-08	1.15285220507607e-07
b2972	43.6683263221614	-1.84180406123658	0.348036781821911	1.58974456489282e-08	1.18525713729307e-07
b1395	116.448355114013	-1.40547142770032	0.263424180857646	1.72549654850326e-08	1.28388053045575e-07
b1738	98.369271255797	-1.39304288735342	0.261584639811239	1.9052908808096e-08	1.41197708962603e-07
b0980	387.883412558794	1.43952467464724	0.270691859948789	1.96660350015675e-08	1.45449994871593e-07
b2033	667.679321226036	-1.3975585460758	0.263349361947547	2.08375093086438e-08	1.53806605635458e-07
b0898	163.060783952157	1.2651903313012	0.23844272811406	2.2989366657702e-08	1.68679916468615e-07
b0757	2248.63058412203	-1.0032100784994	0.186476236241493	2.51662367905551e-08	1.83922418283543e-07
b2352	343.006313849146	-1.70985568814055	0.328519244457963	2.56587750327751e-08	1.87152169765685e-07
b1972	195.641615023076	1.21295008861952	0.229014019030308	3.20452249625979e-08	2.32359297866053e-07
b0283	125.453148053833	1.31944462750395	0.252281746256318	3.78945755326943e-08	2.73165965535875e-07
b4035	1233.8294004476	-1.41496343800856	0.273241166578052	4.13095103090685e-08	2.97203441873415e-07
b4523	122.872602090721	-1.3174698204665	0.253907982443502	4.32244425017762e-08	3.0977517126273e-07
b1677	9748.475796683	-1.01109020668212	0.192715600928265	4.94836048943065e-08	3.52582602888527e-07
b3221	423.198265845351	-1.22166692159206	0.235370388237024	5.23887689988404e-08	3.72564745687907e-07
b1250	332.806133570722	1.12383774668265	0.21572701458706	5.28230120070688e-08	3.74931858737314e-07
b4336	569.9840249068	1.07583061657053	0.205404575339709	5.2995610047607e-08	3.7543633324914e-07
b2660	5431.36738555728	-1.12178711402872	0.213675451378788	5.37321200116669e-08	3.7920110649455e-07
b1494	92.8764258420191	-1.45832065114344	0.284554891799526	5.74471785388016e-08	4.03111321131856e-07
b1646	449.135641687102	1.02049563214526	0.196054541026176	6.65190803498282e-08	4.64127470063518e-07
b1684	474.469428170818	1.07313266475611	0.207856966059382	7.74674869503692e-08	5.3950050233986e-07
b3946	83.6237834008283	-1.28410375652161	0.253144007530004	8.60239837225204e-08	5.96841823275573e-07
b1394	58.3177648629985	-1.52392735797221	0.302947106772823	8.8775808745406e-08	6.1478078790358e-07
b4298	144.955538110782	-1.11404158728714	0.217912513618835	9.63223783112865e-08	6.63314999990945e-07
b2767	76.2410205727514	-1.42572974946311	0.28379120025682	1.0056249004837e-07	6.91226929737678e-07
b0972	117.977152797204	1.57212058743261	0.31580986508999	1.10886141139708e-07	7.57961090452201e-07
b2764	8052.68134910015	-1.10091219164251	0.216272141675846	1.19927814873297e-07	8.15529974916173e-07
b0287	124.746719275542	-1.6450772299836	0.335962503839466	1.32262680764396e-07	8.9744475865456e-07
b2174	430.686105290678	1.0982593061672	0.217514338489562	1.38675397739036e-07	9.39233737800283e-07
b1838	21.7841535386979	2.53891530314135	0.529774905122649	1.45247221526427e-07	9.80153695629062e-07
b2080	188.094558553762	1.43358750514642	0.288840946885677	1.47111281902831e-07	9.90924445312691e-07
b2099	200.303058855282	-1.00561888509245	0.203211670985456	2.4929337532881e-07	1.6550931812674e-06
b2430	172.700650944221	-1.25264920967355	0.256785750466136	2.6241298864403e-07	1.73907389248319e-06
b3707	60.434686299085	-2.49621803956084	0.540916591239676	2.84948978722172e-07	1.88168093449034e-06
b0304	116.991488141638	-1.12967805934192	0.231234660799985	2.9716875618005e-07	1.95887711293017e-06
b1310	38.4593524742262	-2.24739761465188	0.48015354771234	2.99494398285066e-07	1.97069445704301e-06
b2240	1464.57723445173	-4.13613190686454	0.931020576860434	3.84945341175238e-07	2.49304355808411e-06
b4571	387.821885704274	-1.0796542749259	0.224253750905188	4.27445154817372e-07	2.75381913330077e-06
b0305	91.9623794238589	-1.38386526975146	0.291525957851941	4.46998156387226e-07	2.87478118664341e-06
b1308	170.849599420017	-1.20887025742154	0.254707954428484	5.45068406266655e-07	3.46929942577296e-06
b2670	49.5140028722711	1.5651562098987	0.341118293601684	6.34178048091448e-07	4.00887251596953e-06
b3132	82.8930036756476	-1.32380080678888	0.282926210301339	6.35488985436416e-07	4.0103042118496e-06
b2054	13.4272224182383	4.69136278160133	0.983042260001366	7.21503277999897e-07	4.53761755449595e-06
b3873	121.133879720284	-1.24873637937394	0.268375914469504	7.40616098325699e-07	4.64991227777324e-06
b1073	9.44914722285537	-7.03077677626136	2.67430061800352	7.43993874321023e-07	4.66320228345618e-06
b1256	373.324503827988	-1.48847663804323	0.327037503886595	8.64374950596337e-07	5.37219927278194e-06
b1627	216.412560707824	1.11616699248956	0.237869572156912	8.6588638858596e-07	5.3725635318639e-06
b2208	110.636122242671	-1.89669133821137	0.425786467132364	8.9380655135624e-07	5.51802441889045e-06
b2672	501.240531498503	1.05089775222643	0.224006596496373	8.92507438786834e-07	5.51802441889045e-06
b3897	41.2363827865439	1.62492653302374	0.361771330664536	9.11313081161652e-07	5.6139291153936e-06
b3113	67.9035677798114	-1.72633307578854	0.385022682269556	9.47605812355195e-07	5.81135372154148e-06
b0270	232.11858968569	-1.05957289006061	0.227300979385102	9.80403757796921e-07	5.99261668815374e-06
b4312	91.6226266195698	-1.43036371497694	0.315463486688802	1.02595708414484e-06	6.25039422927117e-06
b4242	424.892583525028	-1.16761035785942	0.256444591061111	1.30472386886563e-06	7.90962109354934e-06
b3597	141.314671064247	1.24590721935673	0.275366694568072	1.50699818499099e-06	9.03221926757972e-06
b0822	131.340717158969	1.02219544209177	0.222391043246904	1.52904727497219e-06	9.1495417845423e-06
b2843	127.762541598968	-1.21513830412221	0.270475548012361	1.64059073009392e-06	9.73820950222683e-06
b3728	333.903193120481	1.05512331333121	0.232470793192375	1.63712039557805e-06	9.73820950222683e-06
b3267	13.0956953712346	3.27337253891657	0.763081041591905	1.68412070602362e-06	9.98057431230024e-06
b0650	64.9760761946239	-1.44940452023665	0.327985168153763	1.83101373294065e-06	1.08337420550632e-05
b2899	507.982260949029	-1.17114398225966	0.262751796490327	2.03668393021064e-06	1.1974017764577e-05
b0698	324.503486122814	1.25159785372471	0.283850289641532	2.27569687938885e-06	1.3336809920729e-05
b2768	57.7839299583919	-1.54304336094732	0.354773096010663	2.35973356426707e-06	1.38074283554741e-05
b0623	2351.27278049997	-1.13481511801364	0.256387905597979	2.52117170443707e-06	1.47055094053758e-05
b2775	42.8060409843292	-1.50371510424728	0.347560367468118	2.64973990926881e-06	1.54068210447737e-05
b4266	112.334443542064	-1.06162387543972	0.239838743965595	2.87289513722272e-06	1.65482339835664e-05
b1983	419.61509427835	-1.0025775190515	0.225711881168843	2.89140724344899e-06	1.66289642088248e-05
b4116	31.9274219074569	-2.50754751344185	0.614470533913838	3.1704242247475e-06	1.80929456529572e-05
b0517	32.1389879321335	-1.73368546921565	0.409733470206292	3.18318216062095e-06	1.813776214172e-05
b0999	788.060478690471	1.11147186395041	0.253437014631068	3.20515722736635e-06	1.8234879118155e-05
b1815	130.887627040647	1.07404866963576	0.243496510810633	3.45478632120452e-06	1.95647776658718e-05
b4267	91.1385510600726	-1.08270853597764	0.249803238055259	4.30981851744392e-06	2.41846872192832e-05
b1488	191.213806617126	-1.00798286960085	0.230973373890882	4.37996007755058e-06	2.44669068984623e-05
b1513	188.579671031502	-1.01151709318637	0.232374491887789	4.39015767717974e-06	2.44868824890056e-05
b4124	157.677544904176	-1.00518060550864	0.231117151945126	4.71762269762167e-06	2.62342387004586e-05
b3598	56.8001150883089	1.45349963517078	0.350441950160574	4.97845034537151e-06	2.76016632341587e-05
b0380	140.474857118341	-1.29331988118743	0.304830841323621	5.04159347586732e-06	2.78265860802348e-05
b2250	62.2071629004813	-1.40512259169199	0.337391008833656	5.15507305651284e-06	2.84105218524359e-05
b2309	1177.36994268233	-1.02272578807274	0.239076848156806	6.03661877613739e-06	3.29740269337608e-05
b1776	57.7896480762587	-1.60020145417881	0.393118025471101	6.43348207668481e-06	3.49867892935007e-05
b4299	23.1943791941017	-1.9698994324445	0.490666258445615	6.4720047921832e-06	3.51446016468333e-05
b2663	1489.56984140846	-1.00078384985376	0.234823480043601	6.68144792525246e-06	3.60700648577863e-05
b4193	88.8414475575271	-1.0436969764161	0.248393889440122	8.25791436006548e-06	4.42576337732205e-05
b1075	37.5178255704719	-2.1911646205265	0.563803382308385	8.37720938687192e-06	4.47672258853358e-05
b4354	12730.3257418696	5.42131830803508	1.48648271291426	8.4192390033675e-06	4.49269059660217e-05
b1746	1109.18948168772	-1.00008276762178	0.239906364427693	1.01465968210156e-05	5.37566118110539e-05
b0210	153.56435232118	1.2127690066309	0.296424518616718	1.14376468314218e-05	6.02513076675183e-05
b1826	110.572363600232	-1.65415214334393	0.424788289678931	1.23242017873707e-05	6.4737071320592e-05
b1736	32.2645477782741	-1.67327284954065	0.430800514058342	1.29560666642965e-05	6.78633633492472e-05
b3448	98.7069583345282	1.19681038974284	0.297949830977589	1.31179186512638e-05	6.86139507388595e-05
b3460	43.7222006890215	-1.44211717250941	0.364131033874837	1.32525083800362e-05	6.91223920865639e-05
b2497	212.346829880683	-1.00880601289227	0.247852210927783	1.47986573383004e-05	7.66229124318336e-05
b2239	914.168329473224	-3.29126659829255	0.915334040882912	1.52126128028582e-05	7.85701705935328e-05
b4198	134.858725967246	-1.23618843481939	0.312936844725256	1.65668286669404e-05	8.49710574345984e-05
b0460	242.108639539782	1.30528790246636	0.33126408707811	1.71471462860722e-05	8.78256883184141e-05
b1592	68.7923638880785	1.1293475746331	0.282121400658083	1.79980758701414e-05	9.19293985742858e-05
b0010	47.313832462386	1.33305061186151	0.337366190714185	1.83432611290034e-05	9.3563282282834e-05
b3133	63.6577092943889	-1.11619233658742	0.280324216490255	1.91154610495e-05	9.69670438423194e-05
b4117	101.735209636713	1.09992108318054	0.276359015589686	2.12104396555259e-05	0.000106715926321272
b1587	72.1086854874203	1.12013296659167	0.283860114065751	2.14800445784314e-05	0.000107925550069347
b1387	46.4013120674138	-1.43449198903973	0.376968577776365	2.50538468719464e-05	0.000124695996948126
b4013	82.8316411450184	1.25396517860036	0.324568589677207	2.54028091786572e-05	0.000126093407171375
b0293	53.7287020610637	-1.40780631824507	0.369961166932661	2.72700613193649e-05	0.000134459582345348
b1657	84.5879612686736	1.13102392983867	0.29520232723752	2.94451397177946e-05	0.000143841646864471
b4346	164.273262779765	-1.01139957128873	0.263146535129195	3.75531241950625e-05	0.000181417073120047
b2219	152.139565557149	-1.09285160024787	0.286506502021882	3.81475514543058e-05	0.000183238722240284
b1616	81.8063636145634	-1.0530140245271	0.278896777954938	5.08421204315012e-05	0.000240120257159248
b4743	41.7776914953562	1.34774383475555	0.372749424983131	6.0093655311952e-05	0.00027917881575829
b1259	8.57924651913276	3.74058336318587	1.07057935277813	6.16532648706992e-05	0.000285706483072488
b2377	115.633153654554	-1.09524496678837	0.299035637700128	6.42520026909873e-05	0.000295895275157249
b4030	18.0932186155393	1.91996190404658	0.56177740376522	6.70983512193892e-05	0.000306332966431236
b3898	43.0772531883381	1.21783228201797	0.336296770562608	6.89987531954468e-05	0.000314620701993542
b2868	41.8891571202603	-1.35585069579232	0.381337642754074	7.11997160323319e-05	0.000324256834836901
b2800	29.4390495895825	-1.66955345977295	0.493355614526587	8.52071864867622e-05	0.000381472367588434
b2205	69.4153622801304	-1.15101957523048	0.322445766275455	9.05073882330882e-05	0.000402279232795625
b2151	610.371053534496	-2.00307562748871	0.610531111699533	9.06938592142163e-05	0.000402624119296725
b0282	21.2812931986255	1.66899152814293	0.494540873896212	9.6823498132999e-05	0.000427781715765628
b4305	131.45806969747	-1.00115170518369	0.275765355213492	9.7418568841671e-05	0.00042938482428665
b1077	35.858824830436	-1.68503500229035	0.504366771963634	0.000100131027646608	0.000440290773171411
b1436	14.3893564223234	2.19222979101037	0.672744224036482	0.000128426609432718	0.000554814955236203
b1625	23.5919027672674	1.89928537797696	0.591320552428904	0.000131157530120624	0.000565292012104974
b1166	52.8305138035873	1.32134983227402	0.39625413823864	0.000136142262266219	0.00058270148826444
b3615	35.8103517955008	1.29964282975797	0.383321644711719	0.000136595063117405	0.00058371851412657
b2170	64.9795136353822	1.01631494260281	0.287628307991153	0.000143202059867905	0.000610797251893325
b1311	31.5500704765002	-1.36723031211116	0.408030893311699	0.00015200869770004	0.000642432187536855
b0622	12.1733478785395	2.15189885372302	0.695100445148377	0.000186678458990407	0.00077478893529352
