gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
b0209	947.9675619395567	0.9567784943740343	0.19741896380958052	5.042053905691121	4.6056149578832897e-07	3.231228099852977e-06
b0304	116.79853858479574	-1.1219214034548683	0.23382254802753752	-5.038821643390347	4.6840672532574804e-07	3.280493498107392e-06
b2937	2064.324653586633	0.6163422252197228	0.12548208126473787	5.024965459690145	5.035231514494515e-07	3.5202451903966037e-06
b2736	177.02986421345122	-0.968878562984908	0.20090381184261644	-5.02342638540497	5.075768528349728e-07	3.5423708555995913e-06
b0199	385.1851682791535	0.9790409354841383	0.2034414453663281	5.016039040168553	5.274761498699067e-07	3.6748119881670944e-06
b3702	1876.1751081506438	0.8004209863760567	0.1652974287930791	4.997836829107519	5.79770105301671e-07	4.032083542106734e-06
b2029	24656.399585790994	-0.6166885384414829	0.1257412876819396	-4.994550909151614	5.89728342389039e-07	4.09419415404237e-06
b1629	776.3947105892524	0.709332794713288	0.14626075592060803	4.987926704935625	6.103071287464549e-07	4.229693753138475e-06
b0033	1679.581482768743	-0.6748185976762368	0.13899924692963095	-4.9793512503327655	6.379776468710424e-07	4.41378632427275e-06
b2670	49.65239899417051	1.5730688476816697	0.3406719004398773	4.974494193982101	6.541822483520528e-07	4.518052443124663e-06
b1308	170.6184905333356	-1.2022137293627226	0.2550457799561454	-4.971713715564617	6.636365362365279e-07	4.575417987720698e-06
b1594	444.93874994955246	-0.7868706484859214	0.16362160141299176	-4.9712959967652335	6.650682072582584e-07	4.577369267571951e-06
b0305	91.95615457106764	-1.3679494538901056	0.2925447152551531	-4.964617581697541	6.883657193275379e-07	4.7295472267590315e-06
b2208	110.6554722749854	-1.8967386246589963	0.41707725991747513	-4.961801167482376	6.984247206665498e-07	4.790400192523581e-06
b0104	846.239021385024	-0.8473450065659215	0.17726308812403616	-4.957129240602703	7.15423893815009e-07	4.898563946482492e-06
b1778	1266.7032143753866	-0.6804880811612894	0.14090642684119029	-4.954520963302187	7.250869949819449e-07	4.956212135511235e-06
b1256	373.16315206560074	-1.4801004595060407	0.3210781857889933	-4.9518163959949195	7.352395797757975e-07	5.017002954463276e-06
b2672	501.5105096037098	1.0536027992766048	0.22282999379774043	4.950992911985735	7.383579319042516e-07	5.0296689891255425e-06
b2054	13.575019871390722	4.710298482859265	0.9539899530572763	4.936206308975677	7.965684314304059e-07	5.41693720008561e-06
b1627	216.43315898320148	1.1201144726866885	0.23829803265236707	4.926183390759589	8.385130343804572e-07	5.69246071892014e-06
b3751	4181.368848744804	-0.6341670523893552	0.13156813823203573	-4.922028348445357	8.56518029616045e-07	5.80480331295908e-06
b3132	82.83390364181508	-1.3173167716177938	0.28477275992038503	-4.918032873581815	8.741823440606394e-07	5.914459492498553e-06
b3616	8386.277332458876	-0.6873097877324417	0.1435576261863893	-4.914326483668175	8.908818558422745e-07	6.017227450053328e-06
b1188	1186.2179604679638	0.6957342379210589	0.1454613104994512	4.912844135957951	8.976463544786123e-07	6.052657737051218e-06
b3873	121.16755832414601	-1.2449205100968428	0.2693680192650951	-4.911768058390734	9.025878462952674e-07	6.0756969045382444e-06
b3942	10448.605371482883	-0.6718833847848386	0.14141510010782926	-4.877714817252215	1.07321939363265e-06	7.212106717750608e-06
b3650	3897.316071063979	0.59381006818612	0.12459919633481335	4.874412890802744	1.0913252649601421e-06	7.321432964421155e-06
b4312	91.60970034535204	-1.4139214661669999	0.3115524846215801	-4.870197598897136	1.114867020693647e-06	7.466798449519636e-06
b0270	232.2513493394922	-1.0534264249679253	0.22733731991551037	-4.8685144112745835	1.1244032420629122e-06	7.518031744330043e-06
b3099	7815.729674819649	0.6371622024354062	0.13511649210119273	4.843627654883982	1.2748974672288472e-06	8.495763222252436e-06
b3252	802.9501644618855	0.6618910938743559	0.1402407474691948	4.843641560793452	1.274808199951122e-06	8.495763222252436e-06
b3728	333.84332009283145	1.0615410100681906	0.23152512368580183	4.838326720055873	1.3093677848752115e-06	8.71090254211639e-06
b3617	4232.141972012964	-0.6195660734163767	0.1309395854380038	-4.835375588460477	1.3289447079091967e-06	8.826407768363581e-06
b3730	4131.4398620499405	0.5821665532517573	0.12311483600312742	4.834962337505804	1.331708461305703e-06	8.830046952251625e-06
b4242	424.4925915264112	-1.1550991511878437	0.25365305986910386	-4.832777645929545	1.34641142034088e-06	8.912706827339546e-06
b1817	9740.194433644398	-0.6782296607650603	0.14405983626032962	-4.826145934035773	1.3920052547618466e-06	9.199238706842385e-06
b3597	142.11170021819342	1.248424804711885	0.2742871569218561	4.825781358257779	1.3945543434507319e-06	9.200826256044978e-06
b2081	386.6865383185643	0.8590517998850316	0.18493655761543717	4.824571398194676	1.403046511879088e-06	9.241554297253167e-06
b1850	1406.1248386046143	-0.6781058637404679	0.144624356158084	-4.819424061432099	1.4397324001162584e-06	9.467547218586287e-06
b3897	41.84875540358235	1.6054882053680526	0.36229760099878505	4.817093650054529	1.4566433247441229e-06	9.562971415330033e-06
b1491	356.02886507275997	0.903482144278206	0.1955688922606098	4.8123601749840095	1.4915822628488374e-06	9.776242298441804e-06
b1414	770.9271328649453	0.8476757325033836	0.18303006332673433	4.80938295959169	1.5139691008496153e-06	9.90667794234108e-06
b2584	3267.1236052229456	-0.6975508561558287	0.1493583136151391	-4.808576377180181	1.5200895034401719e-06	9.93042077247391e-06
b2616	378.1068367749064	-0.8805796120296333	0.19064200160326106	-4.804129035406298	1.554265748504413e-06	1.0137068752520598e-05
b2265	1793.5146778460432	0.7570044311926242	0.1629218315567912	4.795736168588626	1.6207848771297236e-06	1.05536400904607e-05
b3113	68.2464084116916	-1.671683027991931	0.37930687808277846	-4.794909923064604	1.6274794352064288e-06	1.0579943799832983e-05
b3884	261.31728009124464	-0.8028911726013209	0.17364350005781526	-4.790937117051546	1.6600415135280845e-06	1.0774047933891559e-05
b1745	873.6641339527497	-0.9192847353386577	0.20046170755626536	-4.790584420051188	1.662962376181138e-06	1.0775455396881032e-05
b0632	2431.8045752212197	0.7515479329536137	0.16216166944443353	4.786707461774157	1.6953967526881524e-06	1.0967785810815402e-05
b2182	803.5774198728336	0.8390293589200427	0.1820197095257198	4.784724723479066	1.7122183295617592e-06	1.1058654851383485e-05
b0698	325.2933092881918	1.2565863910068351	0.2805153899988663	4.782938884144312	1.7275066210033616e-06	1.1139342855499023e-05
b3001	1587.3229878112381	-0.6945612195716577	0.14968239935937488	-4.773319722054926	1.812137627719229e-06	1.1666184889274843e-05
b2899	506.9954435886707	-1.1632108009101434	0.25939646083275897	-4.7681855363190415	1.8589255004582184e-06	1.1948093740848388e-05
b3713	1190.561288721294	0.6775716426031582	0.14604197831783558	4.765760099686331	1.8814301327870568e-06	1.2073267438255108e-05
b3267	13.107410583535446	3.2717705296612865	0.7459684245153568	4.760113356202831	1.934842583762166e-06	1.239605738953735e-05
b0724	14942.849265166813	-0.7184583229074125	0.1558035625581395	-4.745123667366534	2.0837898749482786e-06	1.3328896712149101e-05
b0822	131.85903313127713	1.017344106120025	0.22485192329881457	4.741715683827995	2.1191588589916325e-06	1.3533410341477012e-05
b0623	2346.936944813962	-1.1285343291055787	0.25274582659335376	-4.735716712004602	2.1828231526785037e-06	1.391768042147814e-05
b4173	4478.91739723393	0.6734430507139751	0.1461304499957188	4.734998882236316	2.1905630630091037e-06	1.3944718540081915e-05
b4058	2875.521140163493	0.6462029164739537	0.14027562908745042	4.728603289119112	2.2606961079945524e-06	1.4368220080316254e-05
b0999	788.4986745034117	1.11778701146511	0.25061348918782494	4.726817618721834	2.2806593541639476e-06	1.447201835404989e-05
b2843	127.79432940795914	-1.201290433478673	0.271414661308748	-4.7208106191161825	2.349065777353195e-06	1.4882396061609669e-05
b1916	196.5680895765693	-0.9054716568260417	0.2007555294456104	-4.717606235035766	2.3863579745373915e-06	1.5094661156399214e-05
b2768	57.676762497098906	-1.5353128007629169	0.3539091276638571	-4.6865081008732625	2.779058244492594e-06	1.7550787803966698e-05
b0779	1666.424041603015	0.6055463221215075	0.1325230414161444	4.682402309800479	2.835323210319858e-06	1.7877789546083283e-05
b0650	64.98905965023225	-1.4284722950012334	0.3289271027720545	-4.67902414375836	2.8824350321142814e-06	1.8146135233768423e-05
b0758	1589.632843428062	-0.9448560519159367	0.2121670300636651	-4.671482532251375	2.990335330128654e-06	1.8795719701202973e-05
b4116	31.818052750830592	-2.5004314674081165	0.6026519383705189	-4.669768586817873	3.015392203557412e-06	1.8923366820750056e-05
b3648	1161.3547189473245	0.6518677227765816	0.14358072399810543	4.665353614305455	3.0808675958180694e-06	1.930386378826259e-05
b1983	418.9823199499804	-0.9942843095965007	0.2247059476803294	-4.664072615308105	3.100119050835492e-06	1.9393994376105866e-05
b1813	293.72424542324273	0.9079051850174971	0.20346288629802667	4.658571864403366	3.184106505399899e-06	1.9888188752380245e-05
b4237	139.13136034382387	-0.9802258031223388	0.22228651891439113	-4.646581807131266	3.3748033591996947e-06	2.1046308898921414e-05
b1211	588.1148878057734	0.7206156536528389	0.1600834636420909	4.644598508439545	3.407384384921067e-06	2.121629183423508e-05
b4348	420.6842507498383	-0.9126799354307167	0.20642009416385654	-4.640424527781125	3.4769414643320943e-06	2.1615618931924174e-05
b0465	862.8232735395077	0.6532690481050291	0.14484081872798732	4.639867414200463	3.486327809673589e-06	2.164021233886176e-05
b1218	578.5569888789199	0.8363212066773354	0.18814197494307158	4.634297593881224	3.581514624002087e-06	2.2162012075540867e-05
b1209	1481.1703388617914	0.5829291294896085	0.12862002793821725	4.63457447999376	3.5767244268145106e-06	2.2162012075540867e-05
b2775	42.80226790264655	-1.497352318307934	0.3499306479026855	-4.632674390097766	3.609720408301065e-06	2.230191601097635e-05
b1254	654.1151763944113	0.7483540313693445	0.16721568538187978	4.627696742024741	3.697549134290713e-06	2.2809184675152464e-05
b3598	57.2954902165572	1.4750109217358727	0.3478759114865214	4.626772329462601	3.714084035909209e-06	2.28757726168442e-05
b1055	515.5858866122767	0.7872327786498439	0.17655977930744463	4.621004320663263	3.818868211215347e-06	2.348486083594623e-05
b1739	4036.18214077859	0.8178904075806537	0.18492476381209597	4.6122141094788045	3.984022978302218e-06	2.446164660321966e-05
b1815	131.09135835183426	1.076565339685775	0.2458570105253416	4.611903620071367	3.9899799980157535e-06	2.446164660321966e-05
b4266	112.14264464494681	-1.053857268786489	0.24203200751341591	-4.61068425423768	4.01345733303406e-06	2.4567784135392828e-05
b1516	208.6097072481118	-0.8275077921294766	0.18804402236909554	-4.583056899297953	4.582272864364354e-06	2.8006683074374156e-05
b0240	1640.1589509903672	-0.6456791467071225	0.14502997545138077	-4.577082634891067	4.715052430644633e-06	2.8774094848574062e-05
b2471	443.8001133775254	-0.8207084256525073	0.18746044220830801	-4.564853565603141	4.998431175421752e-06	3.0456801581124893e-05
b1512	140.58830861607652	-0.9459954183455573	0.2186132591608769	-4.549399026581916	5.37993414122176e-06	3.273135504239498e-05
b2867	205.63590585458908	-0.8247535259497283	0.18878848373569915	-4.54766442614821	5.424453687286154e-06	3.29519023534075e-05
b4170	1585.1288774282464	0.6902751982626906	0.15652568942783077	4.547328251533806	5.4331225122602425e-06	3.2954327566753524e-05
b2250	62.13935925541168	-1.3999832680063298	0.3355978485152248	-4.54670827529912	5.449144433206055e-06	3.300127745642269e-05
b1488	191.51067000623388	-0.9968890287850461	0.23146076895710757	-4.539921973453819	5.627504950839594e-06	3.4029753003180245e-05
b0380	140.4555885889625	-1.2813187455385233	0.3027781848945903	-4.538997470276322	5.6522314084626234e-06	3.412748812533872e-05
b0407	3507.9292739073826	-0.7629899270988573	0.17475748956410095	-4.533374400039314	5.804878917059022e-06	3.499613083885053e-05
b0480	1629.4413752157263	-0.5978344481857693	0.1353304679709385	-4.531026706319293	5.869771687123392e-06	3.529966167945387e-05
b2804	216.39761690207	-0.8791837689436588	0.203560880884127	-4.530912631591581	5.872942457585425e-06	3.529966167945387e-05
b2309	1176.1526190803445	-1.017031885132618	0.23777144961399763	-4.525173551019663	6.034596396510178e-06	3.621666662664617e-05
b2663	1487.806637299477	-0.9947959137601744	0.23301167677385165	-4.513587194188118	6.374022631896553e-06	3.819346530225432e-05
b1513	188.6445861584946	-0.9959492539168789	0.23323248071379254	-4.513283891889417	6.383148780753169e-06	3.819346530225432e-05
b4374	828.5670634492944	0.7393638554321897	0.1697324744567623	4.508971792019724	6.514256856403438e-06	3.8919510603849625e-05
b0517	32.26188864263177	-1.6853207104679928	0.41116681896215856	-4.506513286361414	6.590156074337735e-06	3.9314029874604604e-05
b0885	264.2430943219861	0.8382451288819894	0.19401496128849066	4.503705235663807	6.677881463607358e-06	3.977781409936521e-05
b1440	2548.255159356409	-0.7936183615268836	0.1834843130131365	-4.502992770226529	6.70031640472475e-06	3.9842400205889596e-05
b1776	58.11392741215878	-1.5887324573061818	0.3882153975659704	-4.502726474355714	6.708720335797219e-06	3.9842400205889596e-05
b1246	5892.625558202235	0.6432461836823156	0.14720206686111734	4.50162684443629	6.743530051207682e-06	3.998953460425984e-05
b4124	157.59078105007018	-0.9939027149021668	0.2329133354427634	-4.500567522739595	6.777227123982823e-06	4.012964352016575e-05
b2564	877.8293243311123	-0.6440158537035559	0.1473222757982033	-4.498571257164452	6.8411666848844105e-06	4.04481442719056e-05
b2735	237.25740438905123	-0.7838202267765492	0.181368311813277	-4.495627326364621	6.9365134897954915e-06	4.0951120380496344e-05
b0677	2258.149641399193	-0.7156731279176924	0.16473646377047066	-4.495158371412012	6.951818685869014e-06	4.098076547808879e-05
b0643	568.5816473178658	0.6444583951306759	0.14740806204709458	4.494454834415813	6.974840485740228e-06	4.105574495668361e-05
b2180	570.5278772277233	0.7052182672992932	0.16207664106099406	4.49193961121887	7.0577438105652764e-06	4.14824617774375e-05
b4261	1407.7939551133534	0.6994147847469886	0.16094091144660885	4.4913162463604985	7.078435569590558e-06	4.1542806693399664e-05
b1056	358.5377669708166	0.6970341243900999	0.16041327379207881	4.490495252724128	7.105775891277312e-06	4.164193665697072e-05
b4299	23.209268205026586	-1.9671885180817392	0.488748122941727	-4.484251451087394	7.317033804341201e-06	4.2817003979882064e-05
b3980	35607.949671880495	-0.6236229074360711	0.142689060722392	-4.475910407527271	7.608638836897521e-06	4.44581022947751e-05
b4267	91.18786190566486	-1.0644240782496772	0.2533892692077433	-4.466195283757722	7.962293509059042e-06	4.638850823625772e-05
b1075	37.40605219748728	-2.184560634558374	0.5527501326692795	-4.4663706011150826	7.955774514913673e-06	4.638850823625772e-05
b3450	511.26183512772576	-0.7185327450049902	0.16662944698685184	-4.464611366328445	8.021421765442993e-06	4.66647674967742e-05
b1210	861.6794980434819	0.7443161530798516	0.1727753262930161	4.463176682545287	8.075341166716383e-06	4.680995605312306e-05
b3870	6060.12040371729	-0.6946413708515522	0.1611144979146005	-4.463010250908863	8.081618510551735e-06	4.680995605312306e-05
b0907	4045.8662019974786	0.5726884145438923	0.13186660808658712	4.463062192386269	8.07965892025152e-06	4.680995605312306e-05
b4354	12742.892938035402	5.4241841649383264	1.4309812746451271	4.456475210366998	8.331823053886901e-06	4.818913624055051e-05
b2153	2218.5786769829515	0.720196180666672	0.16754488144550678	4.451245540793141	8.53736551693978e-06	4.930637910870293e-05
b3448	99.08895085585249	1.205572459580694	0.2947051118886515	4.419077417218336	9.912313775178237e-06	5.7164356576100254e-05
b1746	1108.3517304837503	-0.9946511060858898	0.23871264864832448	-4.41492397538653	1.0104549486481107e-05	5.81887712480162e-05
b0345	484.38389010935776	-0.713468665509893	0.16743464349434942	-4.4133686608444345	1.0177447035157263e-05	5.852399196984371e-05
b1870	547.310912520449	0.6753559791387553	0.15831669058198442	4.405573002779137	1.0550461171852102e-05	6.058153857324298e-05
b1826	110.26889873165506	-1.6482835033984289	0.41595913911533244	-4.400954638592262	1.0777565607518887e-05	6.179654524598958e-05
b4351	314.3767322157772	-0.8497524659656249	0.20279371913673921	-4.395387611899187	1.1057526346020672e-05	6.331069323116722e-05
b0210	154.0022356057294	1.2102524586586536	0.2947497742935738	4.392079612030872	1.1227157053015586e-05	6.418969993725554e-05
b2310	1182.6703653581212	-0.9172407260531604	0.22002388040705764	-4.389117397727682	1.1381162094115426e-05	6.497697843130368e-05
b2086	923.6837683744488	0.6976403256889007	0.16453499814111808	4.385246494313907	1.1585451123933894e-05	6.604867343186919e-05
b1099	804.8027488521592	0.5927106653494153	0.13890823342300457	4.381564712403877	1.178300355064712e-05	6.707895592761254e-05
b1255	486.7250242185805	0.7000833469807621	0.16520792381346994	4.379153667232865	1.1914110137056322e-05	6.772857189182517e-05
b3700	535.7564837705401	0.693090131082353	0.16385327790690002	4.371061453418735	1.2364398400685064e-05	7.0106536575469e-05
b1004	5879.566934915593	0.6819723077538464	0.16158166025906492	4.371004889355786	1.2367602311807956e-05	7.0106536575469e-05
b0460	242.7903216910178	1.3083643538025163	0.3252075050962554	4.359868186817836	1.3014081251636918e-05	7.366635481217772e-05
b2147	472.25626866034037	-0.9118427953653542	0.22085067168425895	-4.356776127203154	1.319921486015564e-05	7.460832796839748e-05
b2041	1894.9325404629606	-0.6872030125944076	0.1635308610450028	-4.348898267219301	1.3682316019961407e-05	7.722950331380483e-05
b4193	89.05114178364484	-1.0186894498900791	0.2497605572777391	-4.338365096811743	1.4354655283580209e-05	8.09099028360214e-05
b3066	2137.313669835234	0.6081959553522883	0.1442394954839469	4.334178541556351	1.463054020382794e-05	8.234845015855132e-05
b2497	211.99045757867506	-1.0017986053072525	0.24750791265897779	-4.312401003193304	1.6149119676166913e-05	9.07676190543373e-05
b0759	2034.3160300596783	-0.7854661071104098	0.19018350039527082	-4.310084643620923	1.631920710622938e-05	9.159442298355505e-05
b4198	134.5719850097677	-1.2290868230845906	0.3099987985031738	-4.309484823809986	1.6363528667068878e-05	9.171401088364202e-05
b0639	475.8321581818216	0.6864208642988826	0.16491915538330565	4.308043818299834	1.6470476040753197e-05	9.218377390786726e-05
b1736	32.38980094318517	-1.640723793230213	0.42501197608401786	-4.304309582536555	1.6750729300474514e-05	9.362083627263807e-05
b2661	4188.836349469131	-0.8550847118894824	0.20925231734729832	-4.302299800138552	1.690343812140341e-05	9.434201808654425e-05
b0010	47.62592530799193	1.348387312447261	0.33819328591103315	4.300169514821547	1.706675112836515e-05	9.512028426088828e-05
b3460	43.65024805702981	-1.4320191856292297	0.365320236285774	-4.299427718743999	1.7123971193855038e-05	9.521228212449878e-05
b1244	6615.693040263694	0.7696140916157728	0.1866073937302128	4.299336204735228	1.7131042981998903e-05	9.521228212449878e-05
b1655	223.6944408076947	-0.8632983850362481	0.21124676347462532	-4.2949465474593085	1.7473543229240115e-05	9.698059856340092e-05
b1592	68.98171837823323	1.137718470241615	0.28368220971151553	4.292937756782085	1.763244487365792e-05	9.772641560713048e-05
b2239	911.8766434783139	-3.272543205885313	0.8998204721139973	-4.286952817246651	1.811407484898239e-05	0.00010025637260165947
b1521	112.2632590323542	-0.9213295582912668	0.22799793289185263	-4.271369593818423	1.9427612086106882e-05	0.0001073773011971372
b1297	457.0889377486394	-0.7697040184343769	0.18824812440055458	-4.268905914993746	1.9643409708071958e-05	0.00010841965053554952
b4117	101.8728971896421	1.1063027621147907	0.2771648058235984	4.261803708351496	2.0278352584282223e-05	0.00011176934308210879
b2323	4610.982326327338	-0.6595947855989759	0.16014344931092797	-4.260901326359414	2.0360411690480563e-05	0.00011206663064442685
b0581	1174.6336110062423	0.6724154926553815	0.16392276962813124	4.246243869157965	2.1738402134946396e-05	0.0001194862517348433
b1835	274.85954178488936	0.7150342613336892	0.17542149160698478	4.237387891268468	2.261352688959888e-05	0.00012412521302348697
b1587	72.23209474837542	1.126124133867789	0.28631043111125815	4.2342109670588854	2.2935555832726525e-05	0.00012554696427666924
b3964	1497.5830752039521	-0.7422327465749855	0.18264254945212466	-4.234407891705434	2.2915468348766646e-05	0.00012554696427666924
b4148	202.46651332329898	0.8979775159917376	0.22425956795033541	4.222978988032905	2.4109430428827508e-05	0.00013161106884777756
b4013	82.83994646468261	1.2579010571037756	0.3233067398270245	4.223259018010759	2.4079481499187216e-05	0.00013161106884777756
b1657	84.93047030314294	1.1442584135921996	0.2948626460466513	4.221948196840558	2.4219978140867422e-05	0.0001320336701660146
b1761	1416.4945582231442	0.6322063001111764	0.15486297288581627	4.217774640639192	2.4672522000271635e-05	0.00013431694012442958
b1744	311.09332752683554	-0.9418534658402663	0.2372141492276177	-4.2151869431920925	2.4957136950839952e-05	0.00013553100682584887
b2347	207.9196754038529	0.7863090936870237	0.19474505882169485	4.215128932417626	2.4963553076580446e-05	0.00013553100682584887
b1133	1543.363070587425	0.5767292499284107	0.14067706691969076	4.2137189575206175	2.511998296315197e-05	0.00013619473756212326
b0728	33440.39211439623	-0.5851169466289841	0.14257393690518835	-4.211699410370853	2.534566701489971e-05	0.00013723163458474912
b0391	762.3487034691224	-0.6376588272800928	0.15664984712018853	-4.206007398668383	2.599217271484444e-05	0.00014054112383806661
b1100	434.5446512250251	0.6442754881789107	0.15842446872592705	4.205398786358367	2.6062220411915592e-05	0.00014072892729198326
b0638	158.3402620596015	0.8375242768844805	0.20987977599372507	4.204532646525291	2.616221764086979e-05	0.00014107772300252518
b3737	2888.0127555973318	-0.8098029592067654	0.20240662250402858	-4.200465141162692	2.6636717866144557e-05	0.00014344232526565683
b1653	919.5483387537657	0.5797796706972373	0.14210283930294873	4.196934250198926	2.7055243656217457e-05	0.0001454995222267565
b4244	148.99951598468195	-0.8409593265135068	0.21115803739077046	-4.19619388938331	2.7143790079010852e-05	0.0001457789804108602
b1702	15669.087121239325	-0.5537513033102025	0.13530683052373493	-4.192349557255261	2.7608016155283644e-05	0.00014807260347080123
b1511	205.0206535526763	-0.7728692872298027	0.1931373840315482	-4.1883981380986075	2.8093035259916105e-05	0.0001504714321381259
b0293	53.628506801042526	-1.3999010966242846	0.36869341221956425	-4.168127658919799	3.071119281547863e-05	0.00016427396425460717
b3133	63.817615689086836	-1.0966804731838224	0.2832050628403617	-4.16704116655716	3.085787886467862e-05	0.00016483732878786099
b1208	2518.124751616927	0.5769142490042521	0.1425220446192572	4.159322340697751	3.1919317907832096e-05	0.00017027909218569063
b1241	29956.157969940647	0.6281191475338207	0.15593452070545227	4.157852663923173	3.2125310078153436e-05	0.0001711488778896276
b0828	1368.2464992379892	-0.8313465065173388	0.21027603101376086	-4.156887560879626	3.226126675862757e-05	0.0001716437223406287
b3786	1159.5935385182906	0.5328152760120407	0.13156506700131818	4.1479885200570275	3.354092133592944e-05	0.00017797679297427272
b1740	1913.5580086739762	0.5550464471559174	0.13766995746752206	4.14803225907718	3.3534515499960475e-05	0.00017797679297427272
b1900	191.0292981410505	-0.8134284339320254	0.20597339079953547	-4.144122693481778	3.4111708421464766e-05	0.0001807648378451291
b3313	18115.68116868372	-0.9913766445722098	0.25575849012031215	-4.142586256604915	3.434111449083621e-05	0.00018173883299599244
b4317	136.04311302995126	-0.934853093304374	0.2398154765860168	-4.141096126193086	3.456500566707218e-05	0.00018268109759056052
b1463	174.4611650105256	0.8052170685059592	0.20524886004064952	4.130293461090565	3.623004606795846e-05	0.000191227461696443
b0495	201.22270361319434	0.791862436314656	0.20197199090455115	4.127017496247932	3.674984433264547e-05	0.00019371445722961931
b3701	1664.3551494014694	0.5854785485125344	0.14644770670207208	4.124344919197571	3.7179139386547807e-05	0.00019571845502693925
b2146	609.9302421301038	-0.9631998651269101	0.2493595008079141	-4.122202236192842	3.752675195562365e-05	0.00019728773950284992
b4141	181.25027203722604	0.8056044033878378	0.20609161383860297	4.115592839632417	3.861855104858299e-05	0.00020276011321291595
b1723	1999.7163665739583	0.6326178726451537	0.1588621383587991	4.114496918707663	3.8802474171648525e-05	0.00020345770996581497
b3585	98.89288019410901	0.9744270423349317	0.2539443108534154	4.113031678649167	3.9049677544245086e-05	0.00020448484233090232
b1051	247.46334368284116	0.7688700518004019	0.19610363252711385	4.110921923457877	3.940824523799127e-05	0.00020609167621180475
b3729	7860.897606809875	0.5271726299241757	0.13185369383814363	4.106678080142153	4.0139002759921547e-05	0.00020952948923436484
b4346	163.97094468629058	-1.0041213029513674	0.2625406483062155	-4.106495244414194	4.017077284192089e-05	0.00020952948923436484
b1833	346.06212910736605	0.71145631250907	0.18046466998198185	4.103642087854224	4.066964813528506e-05	0.00021185431087465486
b4169	997.5188355001623	0.6449498753313088	0.1625690994923635	4.1017064074449054	4.101144362783977e-05	0.00021335587840331786
b1387	46.51889191276956	-1.401281179418949	0.37797078534680917	-4.101382275438315	4.106894345050765e-05	0.00021337645325980836
b2129	691.2841892885195	0.6426697533946844	0.16228899359602303	4.099311076086399	4.143817665599596e-05	0.00021501449736216653
b4034	2391.1543908414783	-0.8675639462667879	0.22377761649762812	-4.098791508323492	4.153129308144571e-05	0.00021521742903714064
b1093	11998.060304636208	-0.493819369832197	0.12267628687753672	-4.097277533219524	4.180375965970701e-05	0.00021578754176675185
b2416	17867.178953869454	0.5281562963602819	0.13248391133315024	4.097850049810843	4.170052637320165e-05	0.00021578754176675185
b2219	152.07014255651015	-1.0827201669429425	0.2852644804432067	-4.097383805463794	4.178457887904432e-05	0.00021578754176675185
b0628	1738.4144030057857	-0.5424137391830455	0.1360016810322663	-4.095047174468089	4.220824354974037e-05	0.0002175935970837198
b2970	12.112683110641207	-2.7671950943124903	0.7765163953683116	-4.073558771093161	4.6300160830458916e-05	0.00023838002701470127
b2143	893.534581520191	0.8747813780223903	0.22868991997921545	4.046290048046269	5.203575201791298e-05	0.00026730643177456096
b1101	7225.579328262805	0.6782548495703642	0.17416802238207707	4.046214026029502	5.205264518370372e-05	0.00026730643177456096
b0258	224.15233433484696	0.7253732026645527	0.187164846716782	4.044246899241209	5.249158000429402e-05	0.0002692135731236959
b1764	2205.5023534918405	-0.5058740034988477	0.12795733371810764	-4.043824989156626	5.258617862567934e-05	0.0002693520846058254
b1245	6627.823764227411	0.710390361136087	0.18322473891758442	4.041611683887689	5.308508754763472e-05	0.0002715585030517643
b3071	290.29992944789785	-0.9064371123363509	0.23928551549064966	-4.041033050544869	5.321625698729415e-05	0.0002716390305855293
b2220	211.19717760277413	-0.9642282479966366	0.2550434286804152	-4.040940964739226	5.323716007209495e-05	0.0002716390305855293
b1356	245.44265197889908	0.7430428181476558	0.19244211678145365	4.037646092208855	5.399022203325945e-05	0.0002751292005147556
b3033	408.08041410935834	0.7648988474413705	0.19823800120064203	4.033773400622016	5.4888250659270975e-05	0.00027934824888530625
b2134	685.6657804413356	0.6964016113046567	0.17960118961329405	4.033179179333295	5.502728910042975e-05	0.0002796986569709344
b1623	3131.371579338645	0.6488888703762047	0.16685719814187272	4.031859189236182	5.5337340801691686e-05	0.00028091630967482976
b3095	346.4526738349805	0.7201155116945407	0.18638838851703568	4.03028712703116	5.570876085317016e-05	0.00028244199999985124
b3360	239.39584466680625	0.7153392852101629	0.18521922709724878	4.027957692561077	5.626346476237217e-05	0.00028489187684631903
b2699	2072.8924707647548	-0.5362089011142218	0.13670194153848342	-4.025121517028328	5.6945901759492705e-05	0.00028798149557306905
b1628	422.5574760364134	0.6754044868537592	0.17494843532563614	4.0227671748038105	5.75183486954074e-05	0.0002905077560851692
b3250	1958.011864909644	0.5237488499377209	0.1340116657408318	4.017772439604051	5.875089158309621e-05	0.0002963573455172638
b1243	17727.49345602661	0.6513949018447269	0.1691760452945279	4.013375272610684	5.9856637209869794e-05	0.00030155334928107604
b3898	43.39978916907949	1.2350257543184344	0.3371462949663324	4.009424135980683	6.086700381566778e-05	0.00030625632601696476
b3958	389.2937900267652	0.7519211337862689	0.19650455399128927	4.007824794959547	6.128055340842837e-05	0.00030794830432860913
b4280	466.4384309886786	-0.950092428808746	0.2539926066199901	-4.005430554984334	6.190461931368505e-05	0.0003106925793010515
